sampleTime,x,y,th,th1,th2,th3,th4,th5
107,-0.09,-0.65,0.47,-1.57,-0.99,-6.28,0.57,1.57
108,-0.09,-0.65,0.47,-1.57,-0.98,-6.28,0.56,1.57
109,-0.09,-0.66,0.46,-1.57,-0.98,-6.28,0.56,1.57
110,-0.09,-0.66,0.46,-1.57,-0.97,-6.28,0.55,1.57
111,-0.09,-0.66,0.45,-1.57,-0.97,-6.28,0.55,1.57
112,-0.09,-0.66,0.45,-1.57,-0.97,-6.28,0.55,1.57
113,-0.09,-0.66,0.44,-1.57,-0.96,-6.28,0.54,1.57
114,-0.1,-0.67,0.46,-1.57,-0.96,-6.28,0.54,1.57
115,-0.1,-0.68,0.47,-1.57,-0.95,-6.28,0.53,1.57
116,-0.1,-0.68,0.48,-1.57,-0.94,-6.28,0.53,1.57
117,-0.1,-0.69,0.48,-1.57,-0.94,-6.28,0.52,1.57
118,-0.1,-0.69,0.48,-1.57,-0.93,-6.28,0.52,1.57
119,-0.1,-0.69,0.48,-1.57,-0.93,-6.28,0.51,1.57
120,-0.1,-0.69,0.48,-1.57,-0.92,-6.28,0.51,1.57
121,-0.1,-0.69,0.47,-1.57,-0.92,-6.28,0.51,1.57
122,-0.1,-0.69,0.47,-1.57,-0.92,-6.28,0.51,1.57
123,-0.1,-0.7,0.46,-1.57,-0.92,-6.28,0.5,1.57
124,-0.1,-0.7,0.46,-1.57,-0.92,-6.28,0.5,1.57
125,-0.1,-0.7,0.46,-1.57,-0.91,-6.28,0.51,1.57
126,-0.1,-0.7,0.46,-1.56,-0.91,-6.28,0.51,1.57
127,-0.11,-0.7,0.47,-1.56,-0.91,-6.28,0.51,1.57
128,-0.11,-0.71,0.48,-1.55,-0.9,-6.28,0.5,1.57
129,-0.11,-0.72,0.49,-1.54,-0.89,-6.28,0.5,1.57
130,-0.11,-0.72,0.5,-1.53,-0.88,-6.28,0.49,1.57
131,-0.11,-0.72,0.5,-1.52,-0.88,-6.28,0.49,1.57
132,-0.11,-0.72,0.5,-1.52,-0.87,-6.28,0.49,1.57
133,-0.11,-0.72,0.5,-1.51,-0.87,-6.28,0.49,1.57
134,-0.11,-0.73,0.49,-1.5,-0.87,-6.28,0.49,1.57
135,-0.11,-0.73,0.49,-1.49,-0.87,-6.28,0.5,1.57
136,-0.11,-0.73,0.49,-1.49,-0.87,-6.28,0.5,1.57
137,-0.11,-0.73,0.48,-1.48,-0.86,-6.28,0.5,1.57
138,-0.11,-0.73,0.48,-1.48,-0.86,-6.28,0.5,1.57
139,-0.11,-0.73,0.48,-1.47,-0.86,-6.28,0.5,1.57
140,-0.11,-0.73,0.47,-1.46,-0.86,-6.28,0.51,1.57
141,-0.11,-0.73,0.47,-1.46,-0.86,-6.28,0.51,1.57
142,-0.12,-0.74,0.48,-1.45,-0.86,-6.28,0.51,1.56
143,-0.12,-0.74,0.5,-1.44,-0.86,-6.28,0.51,1.56
144,-0.12,-0.75,0.51,-1.43,-0.85,-6.28,0.51,1.54
145,-0.12,-0.75,0.51,-1.42,-0.84,-6.28,0.51,1.52
146,-0.12,-0.76,0.51,-1.41,-0.83,-6.28,0.51,1.5
147,-0.12,-0.76,0.51,-1.4,-0.82,-6.28,0.51,1.49
148,-0.12,-0.76,0.51,-1.39,-0.82,-6.28,0.51,1.48
149,-0.12,-0.76,0.5,-1.38,-0.82,-6.28,0.51,1.47
150,-0.12,-0.76,0.5,-1.38,-0.81,-6.28,0.51,1.47
151,-0.12,-0.76,0.5,-1.37,-0.81,-6.28,0.52,1.46
152,-0.12,-0.76,0.49,-1.35,-0.81,-6.28,0.52,1.45
153,-0.12,-0.76,0.49,-1.34,-0.81,-6.28,0.53,1.45
154,-0.12,-0.77,0.49,-1.33,-0.81,-6.28,0.53,1.44
155,-0.12,-0.77,0.48,-1.32,-0.81,-6.28,0.53,1.43
156,-0.13,-0.77,0.48,-1.31,-0.81,-6.28,0.54,1.42
157,-0.13,-0.77,0.5,-1.3,-0.81,-6.28,0.54,1.41
158,-0.13,-0.78,0.51,-1.29,-0.81,-6.28,0.55,1.41
159,-0.13,-0.78,0.52,-1.28,-0.8,-6.28,0.55,1.38
160,-0.13,-0.79,0.53,-1.27,-0.79,-6.28,0.55,1.36
161,-0.13,-0.79,0.53,-1.26,-0.79,-6.28,0.56,1.33
162,-0.14,-0.79,0.53,-1.25,-0.78,-6.28,0.56,1.32
163,-0.14,-0.79,0.52,-1.24,-0.78,-6.28,0.56,1.3
164,-0.14,-0.8,0.52,-1.22,-0.83,-6.19,0.54,1.29
165,-0.14,-0.8,0.52,-1.21,-0.84,-6.16,0.53,1.28
166,-0.14,-0.8,0.51,-1.2,-0.85,-6.14,0.53,1.27
167,-0.14,-0.8,0.51,-1.18,-0.85,-6.12,0.53,1.26
168,-0.14,-0.8,0.5,-1.16,-0.86,-6.1,0.53,1.25
169,-0.14,-0.8,0.5,-1.14,-0.87,-6.09,0.53,1.24
170,-0.14,-0.81,0.51,-1.13,-0.88,-6.07,0.53,1.23
171,-0.14,-0.82,0.52,-1.11,-0.88,-6.06,0.54,1.22
172,-0.14,-0.82,0.53,-1.09,-0.93,-5.95,0.51,1.18
173,-0.15,-0.82,0.53,-1.08,-0.96,-5.87,0.5,1.15
174,-0.15,-0.83,0.53,-1.06,-0.98,-5.81,0.49,1.12
175,-0.15,-0.83,0.53,-1.04,-1,-5.78,0.5,1.1
176,-0.15,-0.83,0.52,-1.03,-1,-5.76,0.5,1.07
177,-0.15,-0.83,0.52,-1,-1.01,-5.76,0.51,1.06
178,-0.15,-0.84,0.51,-0.97,-1,-5.76,0.51,1.04
179,-0.15,-0.84,0.51,-0.95,-1,-5.76,0.52,1.03
180,-0.15,-0.84,0.5,-0.93,-1,-5.76,0.53,1.01
181,-0.15,-0.85,0.51,-0.91,-1,-5.76,0.54,1
182,-0.15,-0.85,0.53,-0.89,-1,-5.77,0.54,0.99
183,-0.15,-0.86,0.53,-0.87,-1.01,-5.73,0.55,0.94
184,-0.15,-0.86,0.54,-0.85,-1.03,-5.7,0.55,0.9
185,-0.15,-0.87,0.54,-0.84,-1.04,-5.67,0.55,0.87
186,-0.15,-0.87,0.54,-0.82,-1.04,-5.65,0.55,0.84
187,-0.15,-0.87,0.54,-0.81,-1.05,-5.63,0.55,0.82
188,-0.15,-0.87,0.53,-0.78,-1.05,-5.62,0.55,0.8
189,-0.15,-0.87,0.53,-0.76,-1.06,-5.61,0.56,0.78
190,-0.15,-0.88,0.53,-0.73,-1.06,-5.6,0.56,0.77
191,-0.15,-0.88,0.53,-0.71,-1.06,-5.59,0.56,0.75
192,-0.15,-0.88,0.53,-0.69,-1.06,-5.57,0.56,0.74
193,-0.15,-0.89,0.54,-0.68,-1.07,-5.56,0.56,0.73
194,-0.15,-0.89,0.55,-0.66,-1.07,-5.55,0.56,0.71
195,-0.15,-0.9,0.56,-0.65,-1.08,-5.52,0.56,0.67
196,-0.15,-0.91,0.57,-0.63,-1.09,-5.5,0.56,0.62
197,-0.15,-0.91,0.57,-0.61,-1.09,-5.48,0.57,0.58
198,-0.15,-0.91,0.56,-0.59,-1.1,-5.46,0.57,0.54
199,-0.14,-0.91,0.56,-0.56,-1.1,-5.43,0.56,0.51
200,-0.14,-0.92,0.55,-0.53,-1.11,-5.41,0.56,0.48
201,-0.14,-0.92,0.54,-0.48,-1.11,-5.39,0.56,0.46
202,-0.13,-0.92,0.54,-0.45,-1.12,-5.36,0.56,0.44
203,-0.13,-0.92,0.53,-0.41,-1.12,-5.34,0.56,0.41
204,-0.13,-0.93,0.53,-0.38,-1.12,-5.32,0.56,0.39
205,-0.12,-0.93,0.52,-0.36,-1.12,-5.3,0.56,0.36
206,-0.12,-0.93,0.52,-0.33,-1.13,-5.28,0.55,0.34
207,-0.12,-0.93,0.52,-0.3,-1.13,-5.26,0.55,0.31
208,-0.11,-0.93,0.51,-0.28,-1.13,-5.24,0.55,0.29
209,-0.11,-0.94,0.53,-0.25,-1.13,-5.22,0.54,0.26
210,-0.11,-0.95,0.54,-0.22,-1.13,-5.19,0.54,0.23
211,-0.11,-0.95,0.55,-0.19,-1.13,-5.17,0.53,0.21
212,-0.1,-0.96,0.55,-0.17,-1.13,-5.15,0.53,0.18
213,-0.1,-0.96,0.55,-0.14,-1.13,-5.14,0.52,0.11
214,-0.1,-0.96,0.55,-0.11,-1.14,-5.13,0.52,0.05
215,-0.09,-0.96,0.55,-0.08,-1.14,-5.12,0.51,-0.01
216,-0.09,-0.97,0.55,-0.05,-1.14,-5.12,0.5,-0.06
217,-0.09,-0.97,0.55,-0.01,-1.14,-5.11,0.5,-0.1
218,-0.08,-0.97,0.54,0.02,-1.14,-5.09,0.49,-0.14
219,-0.08,-0.97,0.54,0.05,-1.14,-5.08,0.48,-0.17
220,-0.08,-0.97,0.54,0.08,-1.13,-5.07,0.48,-0.2
221,-0.07,-0.97,0.54,0.12,-1.13,-5.06,0.47,-0.23
222,-0.07,-0.97,0.54,0.15,-1.13,-5.05,0.46,-0.26
223,-0.07,-0.97,0.54,0.18,-1.13,-5.04,0.45,-0.28
224,-0.07,-0.98,0.54,0.22,-1.13,-5.03,0.44,-0.31
225,-0.06,-0.98,0.54,0.25,-1.13,-5.02,0.44,-0.34
226,-0.06,-0.98,0.54,0.28,-1.12,-5.02,0.43,-0.37
227,-0.06,-0.98,0.54,0.32,-1.12,-5.01,0.42,-0.4
228,-0.05,-0.98,0.54,0.35,-1.12,-5,0.41,-0.42
229,-0.05,-0.98,0.54,0.38,-1.12,-5,0.4,-0.45
230,-0.05,-0.98,0.54,0.41,-1.12,-4.99,0.39,-0.48
231,-0.05,-0.98,0.54,0.45,-1.12,-4.99,0.39,-0.5
232,-0.04,-0.98,0.53,0.48,-1.12,-4.98,0.38,-0.52
233,-0.04,-0.98,0.53,0.51,-1.11,-4.98,0.37,-0.55
234,-0.04,-0.98,0.53,0.53,-1.11,-4.97,0.37,-0.57
235,-0.04,-0.98,0.53,0.56,-1.11,-4.97,0.36,-0.59
236,-0.04,-0.98,0.53,0.59,-1.11,-4.97,0.35,-0.61
237,-0.03,-0.98,0.53,0.61,-1.11,-4.96,0.35,-0.63
238,-0.03,-0.98,0.53,0.64,-1.11,-4.96,0.34,-0.65
239,-0.03,-0.98,0.53,0.66,-1.11,-4.96,0.34,-0.67
240,-0.03,-0.99,0.53,0.68,-1.11,-4.96,0.34,-0.69
241,-0.03,-0.99,0.53,0.7,-1.11,-4.96,0.33,-0.7
242,-0.03,-0.99,0.53,0.72,-1.11,-4.96,0.33,-0.72
243,-0.03,-0.99,0.53,0.74,-1.11,-4.96,0.33,-0.74
244,-0.02,-0.99,0.53,0.75,-1.11,-4.96,0.32,-0.75
245,-0.02,-0.99,0.53,0.77,-1.11,-4.96,0.32,-0.76
246,-0.02,-0.99,0.53,0.79,-1.11,-4.95,0.32,-0.78
247,-0.02,-0.99,0.53,0.8,-1.11,-4.95,0.32,-0.79
248,-0.02,-0.99,0.53,0.81,-1.11,-4.95,0.31,-0.8
249,-0.02,-0.99,0.53,0.82,-1.11,-4.95,0.31,-0.81
250,-0.02,-0.99,0.53,0.84,-1.11,-4.95,0.31,-0.83
251,-0.02,-0.99,0.53,0.85,-1.11,-4.95,0.31,-0.84
252,-0.02,-0.99,0.53,0.86,-1.11,-4.95,0.31,-0.85
253,-0.02,-0.99,0.53,0.87,-1.11,-4.95,0.31,-0.86
254,-0.02,-0.99,0.53,0.88,-1.11,-4.95,0.31,-0.86
255,-0.01,-0.99,0.53,0.89,-1.11,-4.96,0.31,-0.87
256,-0.01,-0.99,0.53,0.89,-1.11,-4.96,0.31,-0.88
257,-0.01,-0.99,0.53,0.9,-1.11,-4.96,0.31,-0.89
258,-0.01,-0.99,0.53,0.91,-1.11,-4.96,0.31,-0.9
259,-0.01,-0.99,0.53,0.92,-1.11,-4.96,0.31,-0.91
260,-0.01,-0.99,0.53,0.92,-1.11,-4.96,0.31,-0.91
261,-0.01,-0.99,0.53,0.93,-1.11,-4.96,0.31,-0.92
262,-0.01,-0.99,0.53,0.94,-1.11,-4.96,0.31,-0.92
263,-0.01,-0.99,0.53,0.94,-1.11,-4.96,0.31,-0.93
264,-0.01,-0.99,0.53,0.94,-1.11,-4.96,0.31,-0.93
265,-0.01,-0.99,0.53,0.94,-1.11,-4.96,0.31,-0.94
266,-0.01,-0.99,0.53,0.95,-1.11,-4.96,0.31,-0.94
267,-0.01,-0.99,0.53,0.95,-1.11,-4.96,0.31,-0.95
268,-0.01,-0.99,0.53,0.95,-1.11,-4.96,0.31,-0.95
269,-0.01,-0.99,0.53,0.95,-1.11,-4.96,0.31,-0.95
270,-0.01,-0.99,0.53,0.95,-1.11,-4.96,0.31,-0.96
271,-0.01,-0.99,0.53,0.95,-1.11,-4.96,0.31,-0.96
272,-0.01,-0.99,0.53,0.96,-1.11,-4.96,0.31,-0.96
273,-0.01,-0.99,0.53,0.97,-1.11,-4.96,0.31,-0.96
274,-0.01,-0.99,0.53,0.98,-1.11,-4.96,0.31,-0.96
275,-0.01,-0.99,0.53,0.99,-1.11,-4.96,0.31,-0.97
276,-0.01,-0.99,0.53,0.99,-1.11,-4.96,0.31,-0.98
277,-0.01,-0.99,0.53,1,-1.11,-4.96,0.31,-0.98
278,-0.01,-0.99,0.53,1,-1.11,-4.96,0.31,-0.99
279,-0.01,-0.99,0.53,1,-1.11,-4.96,0.31,-0.99
280,-0.01,-0.99,0.53,1.01,-1.11,-4.97,0.31,-0.99
281,-0.01,-0.99,0.53,1.01,-1.11,-4.97,0.32,-0.99
282,-0.01,-0.99,0.53,1.01,-1.11,-4.97,0.32,-1
283,-0.01,-0.99,0.53,1.01,-1.11,-4.97,0.32,-1
284,-0.01,-0.99,0.53,1.01,-1.11,-4.97,0.32,-1
285,-0.01,-0.99,0.53,1.01,-1.11,-4.97,0.32,-1
286,-0.01,-0.99,0.53,1.01,-1.11,-4.97,0.32,-1
287,-0.01,-0.99,0.53,1.01,-1.11,-4.97,0.32,-1
288,0,-0.99,0.53,1.02,-1.11,-4.97,0.32,-1
289,0,-0.99,0.53,1.02,-1.11,-4.97,0.32,-1
290,0,-0.99,0.53,1.02,-1.11,-4.97,0.32,-1
291,0,-0.99,0.53,1.02,-1.11,-4.97,0.32,-1
292,0,-0.99,0.53,1.02,-1.11,-4.97,0.32,-1.01
293,0,-0.99,0.53,1.02,-1.11,-4.97,0.32,-1.01
294,0,-0.99,0.53,1.02,-1.11,-4.97,0.32,-1.01
295,0,-0.99,0.53,1.02,-1.11,-4.97,0.32,-1.01
296,0,-0.99,0.53,1.02,-1.11,-4.97,0.32,-1.01
297,0,-0.99,0.53,1.02,-1.11,-4.97,0.32,-1.01
298,0,-0.99,0.53,1.02,-1.11,-4.97,0.32,-1.01
299,0,-0.99,0.53,1.02,-1.11,-4.97,0.32,-1.01
300,0,-0.99,0.53,1.02,-1.11,-4.97,0.32,-1.01
